love,sex,0.09750353273669336
tiger,cat,0.001954018209786721
tiger,tiger,0.010977178237071157
book,paper,0.1865553801037672
computer,keyboard,0.03289977046671767
computer,internet,0.29809725158562367
plane,car,0.0760841998478316
train,car,0.1615678776290631
telephone,communication,0.6594488188976378
television,radio,0.16936353829557713
media,radio,0.10601427115188583
drug,abuse,0.10904007455731593
bread,butter,0.24550898203592814
cucumber,potato,0.13582842724978975
doctor,nurse,0.20390824129141885
professor,doctor,0.2264591439688716
student,professor,0.3657465495608532
smart,student,0.09369676320272573
smart,stupid,0.06388888888888888
company,stock,0.18118466898954705
stock,market,0.048615652932199695
stock,phone,0.11923411662315056
stock,CD,0.11046171829339567
stock,jaguar,0.009044399780741823
stock,egg,0.0427061310782241
fertility,egg,0.05455407969639469
stock,live,0.07233787629174779
stock,life,0.13183187491034284
book,library,0.3861111111111111
bank,money,0.37462235649546827
wood,forest,0.004802891245422988
money,cash,0.23742454728370221
professor,cucumber,0.0007252286275725304
king,cabbage,0.007316002536214212
king,queen,0.1821705426356589
king,rook,0.0001967729240456513
bishop,rabbi,0.002475423259512394
Jerusalem,Israel,0.13810741687979539
Jerusalem,Palestinian,0.33243787777031564
holy,sex,0.03380268770352704
fuck,sex,0.04138708465296044
Maradona,football,0.00013046563503352332
football,soccer,0.10663924794359576
football,basketball,0.14956467661691542
football,tennis,0.08294663573085846
tennis,racket,0.0021860578090842847
Arafat,peace,0.0005169652876722692
Arafat,terror,0.0018179155758577955
Arafat,Jackson,0.0005530888475779317
law,lawyer,0.1502994011976048
movie,star,0.12229789754219722
movie,popcorn,0.02249832102081934
movie,critic,0.038796516231195566
movie,theater,0.12225274725274725
physics,proton,0.2271685761047463
physics,chemistry,0.8920634920634921
space,chemistry,0.1353448275862069
alcohol,chemistry,0.3272058823529412
vodka,gin,0.08518719479110147
vodka,brandy,0.045655375552282766
drink,car,0.0958555809814391
drink,ear,0.061663757998836534
drink,mouth,0.11026352288488211
drink,eat,0.19613759806879905
baby,mother,0.1823300129926375
drink,mother,0.10113421550094517
car,automobile,0.049019607843137254
gem,jewel,0.024134848678329716
journey,voyage,0.05009844672938088
boy,lad,0.024573517465475224
coast,shore,1.204040404040404
asylum,madhouse,0.003939281177421631
magician,wizard,0.0021078361910160126
midday,noon,0.06656948493683187
furnace,stove,0.05718547986076579
food,fruit,0.13014273719563393
bird,cock,0.020047913251796747
bird,crane,0.025762231151028124
tool,implement,0.11822660098522167
brother,monk,0.02039651975467123
crane,implement,0.012486992715920915
lad,brother,0.027766266058847907
journey,car,0.22417091836734693
monk,oracle,0.0019155314709715092
cemetery,woodland,0.0014066000219962143
food,rooster,0.0044591484464902185
coast,hill,0.24672364672364672
forest,graveyard,0.0005807968993496225
shore,woodland,0.05834806769386209
monk,slave,0.033203125
coast,forest,0.15949188426252647
lad,wizard,0.0017039293643827129
chord,smile,0.0004356184220503206
glass,magician,0.00035355224048047676
noon,string,0.019446976602856273
rooster,voyage,0.0010259034703021083
money,dollar,0.23343373493975902
money,cash,0.2795549374130737
money,currency,0.16945996275605213
money,wealth,0.09884615384615385
money,property,0.32212885154061627
money,possession,0.0661284121491734
money,bank,0.3226744186046512
money,deposit,0.1464992389649924
money,withdrawal,0.03649859620783816
money,laundering,0.006989247311827957
money,operation,0.3071319018404908
tiger,jaguar,0.020742716006207515
tiger,feline,0.0014755282077041408
tiger,carnivore,0.0014761509364332502
tiger,mammal,0.001211449556435622
tiger,animal,0.03481508252017829
tiger,organism,0.0012114580483801633
tiger,fauna,0.0009497901341940019
tiger,zoo,0.040192282013619976
psychology,psychiatry,0.1254094525035096
psychology,anxiety,0.39072847682119205
psychology,fear,0.19286871961102106
psychology,depression,0.3404255319148936
psychology,clinic,0.017719218537028625
psychology,doctor,0.10765124555160142
psychology,Freud,0.06037870668095748
psychology,mind,0.15609756097560976
psychology,health,0.08
psychology,science,0.1299492385786802
psychology,discipline,0.46688741721854304
psychology,cognition,0.10121141070730755
planet,star,0.06353767560664113
planet,constellation,0.0009476597987735151
planet,moon,0.0748059280169372
planet,sun,0.06157189424121695
planet,galaxy,0.06949646275488972
planet,space,0.12922843025465602
planet,astronomer,0.0008442425537655188
precedent,example,0.025954198473282442
precedent,information,0.00453670934182086
precedent,cognition,0.009307005408124765
precedent,law,0.022504189609767775
precedent,collection,0.0227499436882582
precedent,group,0.030035040881027864
precedent,antecedent,0.006842176809098736
cup,coffee,0.10275689223057644
cup,tableware,0.0005221833851596423
cup,article,0.06546514709780016
cup,artifact,0.0005043071183742108
cup,object,0.04255586241526488
cup,entity,0.01576182136602452
cup,drink,0.07124551512045105
cup,food,0.0075113569918589486
cup,substance,0.04295518088621537
cup,liquid,0.047902122070920025
jaguar,cat,0.009632327029249384
jaguar,car,0.016882843299527522
energy,secretary,0.34860415175375803
secretary,senate,0.29306930693069305
energy,laboratory,0.007280105024465927
computer,laboratory,0.0038054594479471817
weapon,secret,0.07646442671823382
FBI,fingerprint,0.002426190880317901
FBI,investigation,0.2172333246820659
investigation,effort,0.587360594795539
Mars,water,0.03513664249860569
Mars,scientist,0.024760715771951727
news,report,0.16390728476821192
canyon,landscape,0.03843560350640594
image,surface,0.08917929952953477
discovery,space,0.21477663230240548
water,seepage,0.0058192005742540446
sign,recess,0.002760746399387979
Wednesday,news,0.07077866104779236
mile,kilometer,0.007145415810410814
computer,news,0.07892894644732236
territory,surface,0.12890995260663507
atmosphere,landscape,0.1492921492921493
president,medal,0.0046237269389698766
war,troops,0.06598984771573604
record,number,0.30313588850174217
skin,eye,0.12240184757505773
Japanese,American,0.015341951066779979
theater,history,0.10642954856361149
volunteer,motto,0.0025632818472559127
prejudice,recognition,0.13704496788008566
decoration,valor,0.0008068178311149517
century,year,0.11579853637537667
century,nation,0.40502793296089384
delay,racism,0.0027557784453437276
